Timestamp,Alias,University,Start Year,Graduate,Major,Degree,Interests,Expectations,Previous courses,Canvas,Mathematics,Statistics,Computer Usage,Code Repository,Programming,Graphics Prog.,Information Visualization,Drawing and Art,HCI,UX Evaluation,Communication,Collaboration,Thesis status,Future plans
1/20/2022 17:42:28,glas444,,2018,6/20/2023,Computer Science,Master in Science,"I like technology and computer interaction. My hobbies are computer games, skiing and sailing. ",Create infographics and obtain a better understanding of how to present information visually. Obtain a greater knowledge in different programming languages in the usecase of adapting it to visual programs. ,I chose the track Visualization and computer interaction. However as this is the first semester am taking the DD2258 VT22-1 Introduction to Visualization and Computer Graphics course at the same time. ,Yes - several times a day.,5,4,9,4,3,1,1,4,2,2,5,7,Have not started planning for it.,"Working in a visualization studio, like a game company or animation studio. Perhaps landscape planning or Virtual reality development. "
1/20/2022 22:24:45,ztekzpaden1,,2018,6/1/2023,Computer Science,Master in Science,"My hobbies are music, art and photography",I expect that I will learn more about how to visualize data effectively which I might use in future research projects or at work,Computer Graphics at KTH last year,Yes - several times a day.,7,3,6,5,1,4,1,10,2,3,7,8,Have not started planning for it.,I would like to work at a smaller startup company
1/21/2022 3:19:19,Aiya12,HKUST,2019,7/1/0024,Computer Science,Bachelor in Computer Science,Reading,I expect to learn how we can show millions of data clearly in a visualization tool. I can use it to analyse datas to give a trend or facilitate decision-making process.,No relevant courses,Yes - several times a day.,5,3,7,8,4,1,1,2,1,3,10,8,,Full Stack Programming in web or app companies
1/21/2022 10:33:39,RouySaila,,2017,6/20/2023,Computer Science,Master in Science,"CS:GO, Friends, YouTube, Programming (often games).","Visualizing data in helpful ways, applies for both what I expect to learn and what I expect to use it for.","DH2323, last year here at KTH, and 1MD150 (Datorgrafik) at Uppsala university last year",Yes - several times a day.,8,3,9,8,8,5,5,3,4,2,9,5,Have not started planning for it.,"IT industry, not in web development is the only thing I am confident about."
1/21/2022 12:26:42,Kpmsd,,2018,6/14/2023,Computer Science,Master in Science,"My main hobbies are playing the guitar, badminton and video games. ",To learn more about different tools and methods for visualizing data. It could be useful in the future when presenting results maybe or to create nice looking visualizations. ,DH2323 last year and I just started the introduction to visualization course. Other than that I have read a C++ course and other programming courses which could help plus linear algebra which seems to go hand in hand with anything graphics related. ,Yes - several times a day.,7,3,8,6,6,3,2,2,4,3,5,6,Have not started planning for it.,"I would definitely want to work somewhere instead of researching. I don't have much experience with coding jobs, but it would be fun to work with code full time. I don't really have a clear cut field in mind, but something that interests me like music or video games could be fun. I think that my main goal in the first five years is just to gain experience and try working at some workplace to see if I find something that works well. Two main things I want to try is creating something on my own and working in a bit bigger company for the experience. "
1/21/2022 13:49:32,dez2pacito,,2017,9/1/2022,Computer Science,Master in Science,"I like kayaking, running, developing games and traveling. ",I expect to learn how to utilize visualization tools to convey data in an easy to understand and aesthetically pleasing manner. ,"DH2320, in 2021",Yes - several times a day.,5,3,8,5,6,7,3,5,4,3,6,6,"Have a supervisor and topic, but haven't started working yet.","Industry or consultant at some interesting company, working overseas in America or Asia would be fun as well! "
1/21/2022 15:51:07,CrispyChicken,,2018,6/1/2023,Computer Science,Master in Science,"My hobbies are playing games, programming and gardening.",Hopefully understand how u can create visualizations to help others understand my programs and allow non-programmers to interact data and build data pipelines.,On Kth models and simulation and introduction to computer graphics and interaction during my 2nd and 3rd tear respectivly.,Yes - several times a day.,4,3,7,5,8,8,3,8,5,1,5,5,"Have started planning, but haven't made contacts yet.","Working on Graphics, Audio and Interaction at a Game studio or some 3d software company."
1/21/2022 18:51:41,gherkin,,2010,12/1/2022,Computer Science,Master in Science,"I'm interested in slowing down and appreciating the details. I'm interested in beautiful and evocative visuals and ideas. Here are some hobbies enumerated: Painting, Reading, Cooking, Programming, Climbing, Games.",Get some practical experience doing visualization and get and introduction to a field that on the surface level looks really really interesting,"Introduction to computer graphics and interaction here at KTH, last spring. ","Yes, but only a few times a week.",4,3,8,6,5,3,3,8,3,3,5,6,Have not started planning for it.,"I'm not exactly sure at the moment. I'm back to studying after working for a few years. Now I want to finally finish my degree. In 5 years I want to be either in academia or in the industry. Preferrably in a small-ish team with lots of collaboration. I hope to earn my living doing something that combines my talents and interests. I'm a decent enough developer and I've always enjoyed art (drawing and painting). Computer graphics and visualization has a strong pull on me, and I would like to spend this year really learning about it and try to start a trajectory for myself. "
1/20/2022 21:03:57,Supporter24,University of Illinois at Urbana Champaign (UIUC),2018,5/31/2022,Computer Science,Bachelor in Science,"Academically I am interested in computer graphics, most especially for animation and video games. My hobbies include playing piano, board games, and ultimate frisbee.","I want to learn both the how and the why of visualization. So I want to gain experience with visualization libraries and the practicality of it, but I also want to be able to decide the best visualization for a given data set.","I have taken a course in probability as well as one in interactive computer graphics, both in the last year at my home university (UIUC).","Yes, but only a few times a week.",7,3,8,8,8,7,2,3,3,3,7,8,,My dream job is to work at a company like Pixar in computer animation.
1/24/2022 14:41:14,sofi,Universidad de Chile UCH,2017,12/31/2023,Computer Science,Master in Science,"I'm interested in software development an qa. I like reading, watching series, doing sport.",I´m expecting to learn how to propertly visualize information in order to improve my work.,"Multimedia Retrieval Information, Massiva Data Processing, Multimedia databases.","Yes, but only a few times a week.",7,3,8,8,8,3,5,7,5,6,9,9,Have not started planning for it.,Doing a PhD
1/19/2022 16:52:06,Appa,Only KTH,2018,6/1/2023,"Computer Science, Human-Computer Interaction, Media Technology",Master in Science,"I like to play games, watch movies, TV series and learning in general.","IV is good knowledge when it comes to programming. Every programmer should know it.
Example: one important factor in systems with good IV is ‘History’ and Java is not statebased basically not optimal for this. I know Clojure would optimally handle this however JavaScript comes close. And therefore I will focus on learning how to optimise IV with D3.js.
I think it will be super cool.","IC1007 Human-Computer Interaction: Principles and Design 7,5 credits (10/15/2020)",Yes - several times a day.,5,4,6,7,7,3,4,4,2,8,10,10,"Have a supervisor and topic, but haven't started working yet.",Hopefully still in academia pursuing a PhD or in the industry working with User Research in interesting projects.
1/20/2022 8:17:04,Björky,X,2019,12/1/2022,"Computer Science, Human-Computer Interaction, Media Technology",Master in Science,I like sports and music.,I expect to learn more about representing data in a correct way without mistaking the users. I think we will learn more by ourself and with little courses.,I did an intro of Information Visualization course last year.,Yes - several times a day.,8,8,7,6,7,6,6,4,6,7,6,8,"Have started planning, but haven't made contacts yet.",Consultant
1/19/2022 20:25:54,Senjougahara,,2021,6/16/2023,"Computer Science, Media Technology",Master in Science,"Playing guitar, photography, playing games and game development",I expect to learn about making interactive platforms to visualize various data. Since I’m into game development as well I’d also like to see how information visualization knowledge can be applied in game development.,None,Yes - several times a day.,5,5,7,9,7,3,4,6,7,2,8,8,Have not started planning for it.,A computer graphics engineer / game developer in a reputable game studio
1/20/2022 12:11:04,PorcupineLover1337,-,2017,6/20/2023,"Computer Science, Media Technology",Master in Science,"Painting, cats, plants, perhaps graphs","Make colorful, informative and easy to read graphs, that can help me in future work. ",Not sure,Yes - several times a day.,1,6,5,3,2,2,2,7,2,4,8,7,Have not started planning for it.,Independent contractor
1/20/2022 22:11:39,Frog,,2018,6/1/2023,"Computer Science, Media Technology",Master in Science,Mostly I just watch Youtube and play games.,I don't really know how I will use it but I excpect to learn cool ways to visualize data.,"DH2323 Computer Graphics and Interaction (almost completed), SF1624 Algebra and Geometry, and DH2642 Interaction Programming and the Dynamic Web",Yes - several times a day.,5,4,7,4,5,5,2,4,3,3,4,5,Have not started planning for it.,Not entirely sure but I definitely want to start working somewhere and not stay in academia.
1/20/2022 10:43:07,BabyYodaGrogu,,2018,6/10/2023,Human-Computer Interaction,Master in Science,"3D printing and designing, any Adobe program (creative), basketball, tennis and golf","Best ways to display data, D3.js, make cool graphs and visualizations",Currently doing DD2258. A lot of information visualization when doing bachelor's thesis. Lots of graphs in numerical analysis course using MatLab 3 years ago.,Yes - several times a day.,7,6,9,6,5,3,3,6,4,4,9,10,Have not started planning for it.,"Some sort of consultant, preferably UX/UI related as Iike design"
1/20/2022 10:30:55,Sthlm,,2018,6/1/2023,"Human-Computer Interaction, Media Technology","Master in Media Technology, Human Interaction and Design","Football, Working out, TV-Series and Movies, The stock market",To clearly and beautifully display information,"Programming and Scientific Computing, Interaction Programming and Dynamic Web ","Yes, but only a few times a week.",3,3,6,3,2,2,3,2,3,3,9,8,Have not started planning for it.,Probably doing something like Product Development/Market Analysis/Consultant
1/24/2022 12:15:53,Arceus,Zhejiang University,2015,6/10/2023,"Human-Computer Interaction, Media Technology, Graphic Design, Marketing",Master in Business Administration,VR games and skiing,D3.js.       wish I could use this to visualize some interesting data,"have some online courses about it, in China and in 2020",Yes - several times a day.,6,4,5,4,5,6,4,7,6,8,8,9,"Have started planning, but haven't made contacts yet.",Advance Experience designer
1/19/2022 16:42:55,Gandabldore,,2021,8/31/2023,Media Technology,Master in Science,"Video Games, Nature, Basketball, Design, UX","To create interactive representations of data that help people understand complex topics more easily. I hope to use the learnings in my professional career when trying to build user experiences that meaningfully translate information in a way that helps the user understand what they are doing, and what they are looking at.",Introduction to Visualization & Computer Graphics (KTH - in progress - parallel to this course),Yes - several times a day.,2,3,7,3,5,2,2,5,5,8,9,6,Have not started planning for it.,I wish to work as a UX Designer in the Tech Industry
1/19/2022 18:58:16,Ravagers,,2018,6/19/2023,Media Technology,Master in Science,"I love to workout, and I have played handball almost all my life, until work made it hard to keep on going. I work as a bartender besides studying, so late nights and weekends make it hard to be able to play handball. Besides that I like going to the gym, playing video games and hanging out with friends and family. ","I expect to expand my programming skills to visualization. Usually I jump from hating programming to liking programming (based on the course structure etc.), and hopefully this course will get me motivated and enjoy the field of information visualization. I expect to use this in future projects where it is necessary to visualize information, such as future project or portfolios. ","DH2323 Computer Graphics and Interaction 2021 KTH C, DH2642 Interaction Programming and Dynamic Webbing KTH 2020 A. DM1595 Program Development for Interactive Media 2020 B.
I do not know what other courses in my Media Technology programme that are relevant, as I have read the typical mathematic courses Envariabelsanalys C, Algebra & Geometri C, Flervariablesanalys D and Sannstat C. I have other courses such as Video Technology DM1590 B",Yes - several times a day.,6,4,7,5,5,5,4,2,5,7,10,9,Have not started planning for it.,"I will probably have worked as a consulant for 1-2 years to gain experience. But in 5 years, I see myself as a project manager for a UX team or interaction programming teams. "
1/20/2022 12:13:08,Neko27,,2022,6/15/2022,Media Technology,Master in Science,,How to turn information into graphics with programming. Maybe it will help for future work.,"Introduction to Visualization, Computer Graphics and Image/Video Processing, KTH, 2021 p3",Yes - several times a day.,5,4,7,5,3,2,2,7,3,7,4,5,"Have a supervisor and topic, but haven't started working yet.",UX designer in industry
1/20/2022 12:38:15,wagame,,2017,6/1/2023,Media Technology,Master in Science,"I enjoy playing the piano, going to bars with friends and a having a good sleep-in on the weekends. Also, I play a lot of Minecraft and scroll Twitter as obsessed.",I would like to improve my skills in graphic design and frontend programming (interested in D3). I want to learn how to make smart AND good looking visualizations of data. Being able to sort data is always useful so I think I will have a lot of use of this course in the future.,"DH1620 Human-Computer Interaction, DM1595 Program development for interactive media, AD1RD1 Reflective Design Process, DT2140  Multimodal interactions and interfaces. All the past two years at KTH. ",Yes - several times a day.,5,2,5,6,4,2,3,7,2,8,9,8,Have not started planning for it.,UX/UI designer on medium sized company
1/20/2022 15:36:22,Anchovy,-,2021,8/31/2023,Media Technology,Master in Science,"I can say for sure that I am interested in painting and in studying art. I'm also interested in web development, language learning, yoga, coffee brewing. I like to study technical structured disciplines, however, I would qualify myself more as a creative person","After the first lecture, I came to the conclusion that this course is about how to structure data so that it is understandable not only to you. I think that regardless of my future profession, this skill is useful in processing data that overwhelms our world. ",-,Yes - several times a day.,5,4,4,7,7,5,3,8,3,4,8,7,Have not started planning for it.,Industry
1/20/2022 15:38:46,Jaskier,,2018,6/5/2023,Media Technology,Master in Science,"I have too many interests. Running, reading, knitting, yoga, video games, drawing",I'm hoping to learn something new and develop my programming skills. I'm hoping to produce something that can also be used in my portfolio.,"Computer Graphics and Interaction, spring 2021",Yes - several times a day.,6,3,8,4,5,7,3,8,6,5,9,9,Have not started planning for it.,Fullstack developer somewhere
1/20/2022 16:04:12,Chock,,2016,12/21/2022,Media Technology,Master in Science,"Music, friends and trying new things","Ive been in courses that Mario held, and they all held a high quality. I would also like some useful knowledge or even ideas for my masters thesis","intro to visualisation and visualisation with Tino, Ive also done a course in web development even though i didnt retain that much from it. Maybe AGI counts in here as well? ;)","Yes, but only a few times a week.",6,7,8,8,7,7,5,1,7,7,5,7,"Have started planning, but haven't made contacts yet.",I want to have delved deep enough into my working life to be able to branch out and take risks.
1/20/2022 17:53:02,fvmlrvgj,,2021,6/11/2023,Media Technology,Bachelor in Science,"kayaking, windsurfing, hiking",visualizing information in the most easy and informative way,"Basics of Web Programming, 2018, University of Applied Science Berlin, Germany
Computer Graphics 2019, University of Applied Science Berlin, Germany",Yes - several times a day.,5,6,7,8,6,3,3,1,5,5,8,7,Have not started planning for it.,Industry
1/21/2022 9:16:52,RedMouse,,2021,7/30/2023,Media Technology,Master in Science,I am interested in photography and illustrations.,I expect to learn how to visualize abstract data via understandable forms.,I have completed computer graphics in my Bachelor studies. ,Yes - several times a day.,4,4,10,2,2,1,1,10,4,6,8,10,"Have started planning, but haven't made contacts yet.",A researcher in academia and industry.
1/21/2022 11:59:04,KusinVitamin,,2021,6/15/2023,Media Technology,Master in Science,"art, gardening, skiing, reading, swimming and just generally trying to figure stuff out",How to make fun and interesting diagrams.  ,"Mandatory math, programming and project courses included in the CS BA + DH2642. All at KTH.",Yes - several times a day.,8,3,8,8,7,1,2,8,5,5,8,7,"Have started planning, but haven't made contacts yet."," Independent contractor / consultant. Being able to work flexible hours and from ""somewhere"" is very valuable for me."
1/21/2022 13:39:00,Oliver Queen,"University of California, Los Angeles",2021,7/21/2023,Media Technology,Master in Science,"Board games, video games, game development",learning to process various information and visualize them in an interactive and informative way,I took Visualization and Visualization Analysis at my bachelor university and got 85 out of 100,"Yes, but only a few times a week.",5,1,7,5,4,3,2,2,3,3,5,5,Have not started planning for it.,Gaming industry
1/21/2022 14:20:25,Snowflake,,2015,6/5/2023,Media Technology,Bachelor in Science,"I love cooking and baking. Also like to hike and all types of crafting e.g., knitting. ","As the name entails, I expect to learn how to visualize information, the methods to use ect. Something I think could be useful in most future courses and work. ","Studied the bachelor in media technology here at KTH so probably many of those courses. Such as DH2642 Interaction programming and dynamic web, completed it 1,5 years ago.",Yes - several times a day.,7,6,7,3,5,3,2,5,5,3,8,8,Have not started planning for it.,Probably be working in the industry with UX or possibly media management.
1/21/2022 15:56:23,_no_one_,,2021,5/31/2023,Media Technology,Master in Science,"Photography, Design, Travelling & Hiking",I expect to learn how to work with different kinds of data and how to present it in a meaningful and aesthetic way. I'm also hoping that this course will allow me to dive a little bit into generative art as this would be very beneficial for my job.,"I took courses in Web Development, UI/UX, Interaction Design and Databases during my bachelor program a few years ago. ",Yes - several times a day.,1,1,8,6,4,1,3,5,4,3,5,7,Have not started planning for it.,"Currently, I work at an interdisciplinary studio that focuses on immersive and interactive experiences. I enjoy this kind of work as it allows me to explore and experiment with new technologies and concepts outside of an academic setting. Therefore, I intend to continue working in the creative technology industry, preferably in a small innovative company as I do now. It is difficult for me to say where I want to be exactly 5 years from now as this industry tends to change a lot, opening up new opportunities and creating new professions. But if I had to guess, I would say it would be somewhere in between or a mixture of Art Director and Creative Coder."
1/22/2022 0:05:23,XÆA12,,2021,8/1/2023,Media Technology,Master in Science,"I enjoy reading, playing sports, listening/creating music.",I expect to better communicate obscure data and make it coherent to all.,I completed my bachelors in 2021 in CS from India.,Yes - several times a day.,5,5,9,6,6,1,1,9,3,9,10,10,Have not started planning for it.,Either industry or entrepreneur
1/24/2022 5:49:48,Nier12247,,2020,6/30/2022,Media Technology,Master in Science,,"Platform and tools for visualization, and how to visualize data.","Visualization, 2021","Yes, but only a few times a week.",6,4,5,5,4,3,2,7,4,4,3,3,"Have a supervisor and topic, but haven't started working yet.",
1/24/2022 14:00:37,Baar,,2021,6/15/2023,Media Technology,Master in Engineering,Music. Cartoon,I want to learn to use digital tools create more convenient and intuitive visual information.,2D Design in my bachelor in 2019,"Yes, but only a few times a week.",5,4,8,2,2,2,3,10,3,8,6,4,Have not started planning for it.,
